DescricaoObraServico,CodigoObraServico,ValorObra,NomeOrgao,CidadeSedeOrgao,TipoSituacaoObra,AndamentoObraServico,NomeCredor,TipoIntervencao,TipoSetorBeneficiario,TipoRegimeExecução,TipoObraServico,TipoAcaoEngenharia,TipoCategoriaObraServico,Latitude,Longitude,CidadeObra,Populacao,CodigoIBGE,DataColeta
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA EXECUTAR O SERVIÇO DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS NO MUNICÍPIO DE RIACHUELO/RN,451.002.2021,780772.44,PREFEITURA MUNICIPAL DE RIACHUELO,RIACHUELO,INICIADA,DE ACORDO COM O CRONOGRAMA,NORTE CONSTRUÇÕES LTDA - ME,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.81792,-35.82457,RIACHUELO,7067,2410900,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE ENGENHARIA, PARA REALIZAÇÃO DA REFORMA DO PRÉDIO QUE SERÁ INSTALADO A SECRETARIA DE AGRICULTURA, NO DISTRITO DE PUNAU, DESTE MUNICIPIO DE RIO DO FOGO/RN",449.001.2021,,PREFEITURA MUNICIPAL DE RIO DO FOGO,RIO DO FOGO,CADASTRADA,,,REFORMA,AGRICULTURA,EXECUÇÃO DIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-5.35293,-35.42143,RIO DO FOGO,10059,2408953,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DE UMA PRAÇA DO MUNICÍPIO DE RODOLFO FERNANDES/RN,452.001.2021,51472.78,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,ACL CONSTRUÇÕES EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PRAÇA,OBRA,ESPORTE E LAZER,-5.79273,-38.06009,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO NAS RUAS: JOAQUIM VICENTE, JOÃO CORDEIRO, LUIZ EDUARDO DA SILVA, JOSÉ MARIANO DE MELO, MARTINHO CAVALCANTE DANTAS E MANOEL DE FREITAS REGO DO MUNICÍPIO DE RODOLFO FERNANDES/RN",452.002.2021,274952.61,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,AVANTY CONSTRUÇÕES SERVIÇOS E LOGISTICA EIRELI ME,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.78722,-38.06194,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO NAS RUAS: JOAQUIM VICENTE, JOÃO CORDEIRO, LUIZ EDUARDO DA SILVA, JOSÉ MARIANO DE MELO, MARTINHO CAVALCANTE DANTAS E MANOEL DE FREITAS REGO DO MUNICÍPIO DE RODOLFO FERNANDES/RN",452.002.2021,274952.61,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,AVANTY CONSTRUÇÕES SERVIÇOS E LOGISTICA EIRELI ME,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.78561,-38.06109,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS DE PAVIMENTAÇÃO NAS RUAS: JOAQUIM VICENTE, JOÃO CORDEIRO, LUIZ EDUARDO DA SILVA, JOSÉ MARIANO DE MELO, MARTINHO CAVALCANTE DANTAS E MANOEL DE FREITAS REGO DO MUNICÍPIO DE RODOLFO FERNANDES/RN",452.002.2021,274952.61,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,AVANTY CONSTRUÇÕES SERVIÇOS E LOGISTICA EIRELI ME,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.78601,-38.06146,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DA PRAÇA DE EVENTOS DO MUNICÍPIO DE RODOLFO FERNANDES/RN - ETAPA 02,452.003.2021,259173.53,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,ACL CONSTRUÇÕES EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PRAÇA,OBRA,ESPORTE E LAZER,-5.78616,-38.06374,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS DE URBANIZAÇÃO EM CANTEIROS DA RUA CAZUZA MELO, CENTRO DO MUNICÍPIO DE RODOLFO FERNANDES/RN",452.004.2021,147423.13,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,SETE CONSTRUÇÕES EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PASSARELA,OBRA,ESTRADAS E RODOVIAS,-5.79107,-38.06267,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA CONSTRUÇÃO DA PRAÇA DE EVENTOS DO MUNICÍPIO DE RODOLFO FERNANDES/RN - ETAPA I.,452.005.2021,290485.95,PREFEITURA MUNICIPAL DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,ACL CONSTRUÇÕES EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,PRAÇA,OBRA,ESPORTE E LAZER,-5.7861,-38.06368,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSTRUÇÃO CIVIL PARA REFORMA E AMPLIAÇÃO DO HOSPITAL DO MUNICÍPIO DE RODOLFO FERNANDES-RN.,792.001.2021,620699.88,FUNDO DE SAÚDE DE RODOLFO FERNANDES,RODOLFO FERNANDES,CADASTRADA,,ACL CONSTRUÇÕES EIRELI,OUTROS,OUTRO,EXECUÇÃO INDIRETA,HOSPITAL,OBRA,SAÚDE,-5.78885,-38.05971,RODOLFO FERNANDES,4418,2411007,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DAS OBRAS DE CONSTRUÇÃO DE MURO PARA AMPLIAÇÃO DO CEMITÉRIO EM RUY BARBOSA/RN.,447.010.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,AMPLIAÇÃO,LIMPEZA PÚBLICA,EXECUÇÃO DIRETA,CEMITÉRIO,OBRA,ASSISTÊNCIA SOCIAL,-5.87947,-35.9339,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DAS OBRAS DE CONSTRUÇÃO DE MURO PARA AMPLIAÇÃO DO CEMITÉRIO EM RUY BARBOSA/RN.,447.001.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,AMPLIAÇÃO,AÇÃO SOCIAL,EXECUÇÃO DIRETA,CEMITÉRIO,OBRA,ASSISTÊNCIA SOCIAL,-5.87952,-35.93392,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DOS SERVIÇOS DE MANUTENÇÃO (REFORÇO) DO MURO E RECUPERAÇÃO DAS ARQUIBANCADAS NO CAMPO DE FUTEBOL JOSÉ ALVES DE MOURA.,447.002.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,MANUTENÇÃO,AÇÃO SOCIAL,EXECUÇÃO DIRETA,REPARAÇÃO,SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-5.88641,-35.93895,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DOS SERVIÇOS DE MANUTENÇÃO (REFORÇO) DO MURO E RECUPERAÇÃO DAS ARQUIBANCADAS NO CAMPO DE FUTEBOL JOSÉ ALVES DE MOURA.,447.002.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,MANUTENÇÃO,AÇÃO SOCIAL,EXECUÇÃO DIRETA,REPARAÇÃO,SERVIÇO DE ENGENHARIA,SERVIÇOS DE ENGENHARIA,-5.88641,-35.93895,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DAS OBRAS DE REFORMA DE UNIDADE DE ATENÇÃO ESPECIALIZADA EM SAÚDE - HOSPITAL EMÍLIA MARTINS DA SILVA, NO MUNICÍPIO DE RUY BARBOSA/RN",793.001.2021,,FUNDO DE SAÚDE DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,REFORMA,SAÚDE,EXECUÇÃO DIRETA,HOSPITAL,OBRA,SAÚDE,-5.88083,-35.93306,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
PAVIMENTAÇÃO DE DIVERSAS RUAS,447.008.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,PAVIMENTAÇÃO,URBANIZAÇÃO E HABITAÇÃO,EXECUÇÃO DIRETA,RODOVIA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.88543,-35.93815,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DOS SERVIÇOS DE REFORMA E MANUTENÇÃO EM DIVERSAS ESCOLAS DE RUY BARBOSA/RN,447.007.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,MANUTENÇÃO,EDUCAÇÃO,EXECUÇÃO DIRETA,ESCOLA,OBRA,EDUCAÇÃO E CULTURA,-5.8341,-35.96529,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
RECUPERAÇÃO DAS ARQUIBANCADAS NO CAMPO DE FUTEBOL JOSÉ ALVES DE MOURA.,447.009.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,OUTROS,ADMINISTRAÇÃO CENTRAL,EXECUÇÃO DIRETA,ESTÁDIO,OBRA,ESPORTE E LAZER,-5.885,-35.93787,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DOS SERVIÇOS DE REFORMA E MANUTENÇÃO EM DIVERSAS ESCOLAS DE RUY BARBOSA/RN,447.003.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,MANUTENÇÃO,EDUCAÇÃO,EXECUÇÃO DIRETA,ESCOLA,OBRA,EDUCAÇÃO E CULTURA,-5.88212,-35.93558,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
"PAVIMENTAÇÃO DAS RUAS PROJETADAS - RUA PROJETADA 01,  RUA PROJETADA 02, RUA PROJETADA 03, RUA PROJETADA 04 E RUA PROJETADA 05",447.004.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,PAVIMENTAÇÃO,AÇÃO SOCIAL,EXECUÇÃO DIRETA,RODOVIA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.88483,-35.93782,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
PAVIMENTAÇÃO DE DIVERSAS RUAS,447.005.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,PAVIMENTAÇÃO,MEIO AMBIENTE,EXECUÇÃO DIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-5.88562,-35.93844,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
AMPLIAÇÃO DA UNIDADE BASICA MARIA CARLOS RIBEIRO,447.006.2021,,PREFEITURA MUNICIPAL DE RUY BARBOSA,RUY BARBOSA,CADASTRADA,,,AMPLIAÇÃO,SAÚDE,EXECUÇÃO DIRETA,UBS,OBRA,SAÚDE,-5.87915,-35.93449,RUY BARBOSA,3595,2411106,2021-07-23 19:06:31
TP 014/2019 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA VISANDO A IMPLANTAÇÃO DE QUADRA DE FUTEBOL SOCIETY COM GRAMA SINTÉTICA NO MUNICÍPIO DE SANTA CRUZ/RN.,458.006.2021,226951.89,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,CONCLUÍDA - COM TERMO DE RECEBIMENTO DEFINITIVO,DE ACORDO COM O CRONOGRAMA,EMPROTEC – EMPRESA DE PROJETOS TÉCNICOS E CONSTRUÇÃO CIVIL LTDA EPP,CONSTRUÇÃO,ESPORTE,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.23247,-36.01148,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 014/2019 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA VISANDO A IMPLANTAÇÃO DE QUADRA DE FUTEBOL SOCIETY COM GRAMA SINTÉTICA NO MUNICÍPIO DE SANTA CRUZ/RN.,458.006.2021,226951.89,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,CONCLUÍDA - COM TERMO DE RECEBIMENTO DEFINITIVO,DE ACORDO COM O CRONOGRAMA,EMPROTEC – EMPRESA DE PROJETOS TÉCNICOS E CONSTRUÇÃO CIVIL LTDA EPP,CONSTRUÇÃO,ESPORTE,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.23247,-36.01148,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
"TP 010/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE AMPLIAÇÃO, INSTALAÇÃO DE LAYOUTS E CLIMATIZAÇÃO DO CENTRO ADMINISTRATIVO DO MUNICÍPIO DE SANTA CRUZ/RN",458.001.2021,153036.78,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,ENGEMAX CONSTRUÇÕES E ENGENHARIA EIRELI - EPP,OUTROS,ADMINISTRAÇÃO CENTRAL,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.23227,-36.01461,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
"TP 007/2019 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE RECUPERAÇÃO E AMPLIAÇÃO DO CANAL DE DRENAGEM DE ÁGUAS PLUVIAIS “RIACHO DO PECADO”, NO MUNICÍPIO DE SANTA CRUZ/RN, CONFORME A LICITAÇÃO",458.002.2021,285624.09,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,ENGEMAX CONSTRUÇÕES E ENGENHARIA EIRELI - EPP,REFORMA E AMPLIAÇÃO,OUTRO,EXECUÇÃO INDIRETA,CANAL,OBRA,SANEAMENTO BÁSICO,-6.22971,-36.01736,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 001/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE REVESTIMENTO ASFÁLTICO COM CBUQ SOBRE BASE DE PARALELEPÍPEDO EXISTENTE EM RUAS DO MUNICÍPIO DE SANTA CRUZ/RN.,458.003.2021,885915.59,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,AGC CONSTRUÇÕES E EMPREENDIMENTOS LTDA00,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.22212,-36.02062,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 001/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE REVESTIMENTO ASFÁLTICO COM CBUQ SOBRE BASE DE PARALELEPÍPEDO EXISTENTE EM RUAS DO MUNICÍPIO DE SANTA CRUZ/RN.,458.003.2021,885915.59,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,AGC CONSTRUÇÕES E EMPREENDIMENTOS LTDA00,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.22773,-36.02329,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
"TP 009/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM E PAVIMENTAÇÃO DE VIAS PÚBLICAS, EM PARALELEPÍPEDO PELO MÉTODO CONVENCIONAL, NA ZONA URBANA DO MUNICÍPIO DE SANTA CRUZ/RN.",458.008.2021,913397.87,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,CADASTRADA,,EMPROTEC – EMPRESA DE PROJETOS TÉCNICOS E CONSTRUÇÃO CIVIL LTDA EPP,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.2431,-36.03342,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS DO MUNICÍPIO DE SANTA CRUZ/RN,458.007.2021,425266.69,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,A3 CONSTRUCOES - EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.21506,-36.01852,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS DO MUNICÍPIO DE SANTA CRUZ/RN,458.007.2021,425266.69,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,A3 CONSTRUCOES - EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.21904,-36.02639,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS DO MUNICÍPIO DE SANTA CRUZ/RN,458.007.2021,425266.69,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,A3 CONSTRUCOES - EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.21571,-36.0176,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS DO MUNICÍPIO DE SANTA CRUZ/RN,458.007.2021,425266.69,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,A3 CONSTRUCOES - EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.2161,-36.01993,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS DO MUNICÍPIO DE SANTA CRUZ/RN,458.007.2021,425266.69,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,A3 CONSTRUCOES - EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.21542,-36.02013,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
"TP 009/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM E PAVIMENTAÇÃO DE VIAS PÚBLICAS, EM PARALELEPÍPEDO PELO MÉTODO CONVENCIONAL, NA ZONA URBANA DO MUNICÍPIO DE SANTA CRUZ/RN.",458.008.2021,913397.87,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,CADASTRADA,,EMPROTEC – EMPRESA DE PROJETOS TÉCNICOS E CONSTRUÇÃO CIVIL LTDA EPP,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.2359,-36.03412,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 010/2019 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE CONSTRUÇÃO DA BIBLIOTECA MUNICIPAL DE SANTA CRUZ/RN,458.005.2021,241610.11,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,ENGEMAX CONSTRUÇÕES E ENGENHARIA EIRELI - EPP,CONSTRUÇÃO,EDUCAÇÃO,EXECUÇÃO INDIRETA,BIBLIOTECA,OBRA,EDUCAÇÃO E CULTURA,-6.23179,-36.01797,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 004/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE REVESTIMENTO ASFÁLTICO COM CBUQ SOBRE BASE DE PARALELEPÍPEDO EXISTENTE EM RUAS DO MUNICÍPIO DE SANTA CRUZ/RN.,458.004.2021,290439.95,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,CONCLUÍDA - COM TERMO DE RECEBIMENTO DEFINITIVO,DE ACORDO COM O CRONOGRAMA,AGC CONSTRUÇÕES E EMPREENDIMENTOS LTDA00,PAVIMENTAÇÃO ASFÁLTICA,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.22082,-36.02345,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 004/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE REVESTIMENTO ASFÁLTICO COM CBUQ SOBRE BASE DE PARALELEPÍPEDO EXISTENTE EM RUAS DO MUNICÍPIO DE SANTA CRUZ/RN.,458.004.2021,290439.95,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,CONCLUÍDA - COM TERMO DE RECEBIMENTO DEFINITIVO,DE ACORDO COM O CRONOGRAMA,AGC CONSTRUÇÕES E EMPREENDIMENTOS LTDA00,PAVIMENTAÇÃO ASFÁLTICA,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.22016,-36.02113,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 004/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE REVESTIMENTO ASFÁLTICO COM CBUQ SOBRE BASE DE PARALELEPÍPEDO EXISTENTE EM RUAS DO MUNICÍPIO DE SANTA CRUZ/RN.,458.004.2021,290439.95,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,CONCLUÍDA - COM TERMO DE RECEBIMENTO DEFINITIVO,DE ACORDO COM O CRONOGRAMA,AGC CONSTRUÇÕES E EMPREENDIMENTOS LTDA00,PAVIMENTAÇÃO ASFÁLTICA,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.22226,-36.02602,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS DO MUNICÍPIO DE SANTA CRUZ/RN,458.007.2021,425266.69,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,A3 CONSTRUCOES - EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.21772,-36.01942,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE DRENAGEM SUPERFICIAL E PAVIMENTAÇÃO DE VIAS PÚBLICAS DO MUNICÍPIO DE SANTA CRUZ/RN,458.007.2021,425266.69,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,,A3 CONSTRUCOES - EIRELI,CONSTRUÇÃO,INFRAESTRUTURA E TRANSPORTE,EXECUÇÃO INDIRETA,VIA URBANA PAVIMENTADA,OBRA,ESTRADAS E RODOVIAS,-6.21559,-36.01872,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
TP 001/2020 - CONTRATAÇÃO DOS SERVIÇOS DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE REVESTIMENTO ASFÁLTICO COM CBUQ SOBRE BASE DE PARALELEPÍPEDO EXISTENTE EM RUAS DO MUNICÍPIO DE SANTA CRUZ/RN.,458.003.2021,885915.59,PREFEITURA MUNICIPAL DE SANTA CRUZ,SANTA CRUZ,INICIADA,ATRASADO COM RELAÇÃO AO CRONOGRAMA,AGC CONSTRUÇÕES E EMPREENDIMENTOS LTDA00,OUTROS,OUTRO,EXECUÇÃO INDIRETA,UNIDADES ADMINISTRATIVAS,OBRA,PRÉDIOS PÚBLICOS,-6.22518,-36.02524,SANTA CRUZ,35797,2411205,2021-07-23 19:06:31
